payload_id,site,endpoint,side,best_fit_version,rule,severity,path,section
p000829,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000830,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000831,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000832,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000833,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000833,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000833,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000834,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000835,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000835,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000835,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000836,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p000836,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p000836,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000837,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000838,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000839,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000840,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000841,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000842,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000842,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000842,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000843,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000843,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000843,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000844,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000845,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000845,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000845,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000846,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000846,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000846,salon.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000847,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000848,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000848,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000848,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000849,techcrunch.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000850,techcrunch.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000851,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000851,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000851,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000852,techcrunch.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000853,techcrunch.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000854,cnet.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000855,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000856,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000856,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000856,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000857,techcrunch.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000858,techcrunch.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000859,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000859,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000859,engadget.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000860,techcrunch.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000861,cnet.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000862,zdnet.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000863,cnet.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000864,tomshardware.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000864,tomshardware.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000865,tomsguide.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000865,tomsguide.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000866,zdnet.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000867,zdnet.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000868,zdnet.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000868,zdnet.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000869,tomshardware.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000869,tomshardware.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000870,pcmag.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000871,tomsguide.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000871,tomsguide.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000872,pcmag.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000873,pcmag.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000874,pcmag.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000875,pcmag.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000876,pcmag.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000877,pcmag.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000878,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000879,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000880,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p000880,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p000880,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000881,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000882,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000883,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000884,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000885,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000886,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000887,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000888,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000889,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000890,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000891,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000892,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000893,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p000893,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p000893,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000894,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000895,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000896,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000897,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000898,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000899,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000900,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000901,macrumors.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000902,ign.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000903,pcgamer.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000903,pcgamer.com,direct.adsrvr.org,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p000903,pcgamer.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000903,pcgamer.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000904,pcgamer.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000904,pcgamer.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000905,pcgamer.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000905,pcgamer.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000918,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000918,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000923,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000923,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000925,eurogamer.net,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000925,eurogamer.net,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000931,vg247.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000931,vg247.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000933,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000933,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000934,sportingnews.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000935,si.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000935,si.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000936,si.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000936,si.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000937,si.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000938,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,device.geo.metro,3.2.19
p000938,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000938,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p000939,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,device.geo.metro,3.2.19
p000939,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000939,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000939,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p000940,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p000940,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000941,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,device.geo.metro,3.2.19
p000941,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000941,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p000942,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,device.geo.metro,3.2.19
p000942,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000942,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000942,cbssports.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p000951,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000951,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000952,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000953,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000954,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000955,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000955,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000956,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000957,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000958,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000959,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000959,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000960,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000960,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000961,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000962,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000963,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000964,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000964,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000965,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000966,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000967,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000967,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000968,goal.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.undefined,error,imp[0].battr,3.2.4
p000968,goal.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.undefined,error,imp[1].battr,3.2.4
p000968,goal.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.undefined,error,imp[2].battr,3.2.4
p000968,goal.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.undefined,error,imp[3].battr,3.2.4
p000968,goal.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000969,weather.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000970,weather.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000971,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000971,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000972,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000972,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000973,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000973,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000974,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000974,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000975,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000975,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000976,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000976,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000977,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000977,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000978,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000978,talksport.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000979,goal.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.undefined,error,imp[0].battr,3.2.4
p000979,goal.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.undefined,error,imp[1].battr,3.2.4
p000979,goal.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.undefined,error,imp[2].battr,3.2.4
p000979,goal.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.undefined,error,imp[3].battr,3.2.4
p000979,goal.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000980,wunderground.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000981,weather.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000982,weather.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000983,wunderground.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000984,wunderground.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,device.geo.metro,3.2.19
p000984,wunderground.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000984,wunderground.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000985,wunderground.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,device.geo.metro,3.2.19
p000985,wunderground.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000986,benzinga.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000987,benzinga.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000988,kiplinger.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000988,kiplinger.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000989,allrecipes.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000990,kiplinger.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p000990,kiplinger.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000991,allrecipes.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000992,allrecipes.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000993,delish.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000994,delish.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000995,foodnetwork.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000996,foodnetwork.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000997,delish.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000998,delish.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000999,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001000,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001001,simplyrecipes.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001002,simplyrecipes.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001003,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001004,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001005,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,device.geo.metro,3.2.19
p001005,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001005,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001005,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001006,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,device.geo.metro,3.2.19
p001006,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001006,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001007,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001008,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001009,thespruceeats.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001010,thespruceeats.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001011,verywellhealth.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p001012,verywellhealth.com,direct.adsrvr.org,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
